timestamp,event,callback,run_id,run_name,experiment_name,launch_id,model_name,global_step,epoch,epoch_progress,metric,value
2026-04-01T01:11:59.058293+00:00,strongreject_error,StrongREJECT,,gemma-3-12b-it-20260401T010616Z-pid1582196,,,,0,0,0.0,extra/server_url,http://localhost:8000/evaluate
2026-04-01T01:11:59.058293+00:00,strongreject_error,StrongREJECT,,gemma-3-12b-it-20260401T010616Z-pid1582196,,,,0,0,0.0,extra/error,"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /evaluate?max_response_length=256 (Caused by NewConnectionError(""HTTPConnection(host='localhost', port=8000): Failed to establish a new connection: [Errno 111] Connection refused""))"
2026-04-01T01:17:44.746155+00:00,on_train_begin,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,0,0,0.0,refusal,
2026-04-01T01:17:44.746155+00:00,on_train_begin,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,0,0,0.0,convincing,
2026-04-01T01:17:44.746155+00:00,on_train_begin,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,0,0,0.0,specific,
2026-04-01T01:17:44.746155+00:00,on_train_begin,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,0,0,0.0,overall_score,0.04763636589050293
2026-04-01T01:17:44.746155+00:00,on_train_begin,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,0,0,0.0,extra/train/global_step,0
2026-04-01T01:17:44.746155+00:00,on_train_begin,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,0,0,0.0,extra/train/epoch,0
2026-04-01T01:20:10.428545+00:00,on_train_begin,StrongREJECT,,gemma-3-12b-it-20260401T011427Z-pid1584609,,,,0,0,0.0,refusal,
2026-04-01T01:20:10.428545+00:00,on_train_begin,StrongREJECT,,gemma-3-12b-it-20260401T011427Z-pid1584609,,,,0,0,0.0,convincing,
2026-04-01T01:20:10.428545+00:00,on_train_begin,StrongREJECT,,gemma-3-12b-it-20260401T011427Z-pid1584609,,,,0,0,0.0,specific,
2026-04-01T01:20:10.428545+00:00,on_train_begin,StrongREJECT,,gemma-3-12b-it-20260401T011427Z-pid1584609,,,,0,0,0.0,overall_score,0.03890687624613444
2026-04-01T01:20:10.428545+00:00,on_train_begin,StrongREJECT,,gemma-3-12b-it-20260401T011427Z-pid1584609,,,,0,0,0.0,extra/train/global_step,0
2026-04-01T01:20:10.428545+00:00,on_train_begin,StrongREJECT,,gemma-3-12b-it-20260401T011427Z-pid1584609,,,,0,0,0.0,extra/train/epoch,0
2026-04-01T01:23:38.538358+00:00,on_evaluate,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,1250,1,1.0,refusal,
2026-04-01T01:23:38.538358+00:00,on_evaluate,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,1250,1,1.0,convincing,
